feature,importance,method,decision,reason
Title_Mr,0.09563011918302446,random_forest,keep,High survival signal and not removed as a redundant feature.
AgePclassInteraction,0.09017076078653154,random_forest,keep,High survival signal and not removed as a redundant feature.
Sex_female,0.08006544958715119,random_forest,keep,High survival signal and not removed as a redundant feature.
FarePerPerson,0.07469297972747971,random_forest,keep,High survival signal and not removed as a redundant feature.
LogFare,0.06809186788715174,random_forest,keep,High survival signal and not removed as a redundant feature.
Age,0.06772043027479664,random_forest,keep,High survival signal and not removed as a redundant feature.
Fare,0.06707869125144196,random_forest,keep,High survival signal and not removed as a redundant feature.
LogAge,0.06271370215436955,random_forest,keep,High survival signal and not removed as a redundant feature.
PclassFareInteraction,0.06162005581567663,random_forest,keep,High survival signal and not removed as a redundant feature.
Pclass,0.03160334132615832,random_forest,keep,High survival signal and not removed as a redundant feature.
FamilySize,0.03130354128214305,random_forest,keep,High survival signal and not removed as a redundant feature.
SibSp,0.0227133496691763,random_forest,keep,High survival signal and not removed as a redundant feature.
